time,flux
13.98,998264.0
13.99,998261.0
14.0,998257.0
14.01,998260.0
14.02,998268.0
14.030000000000001,998262.0
14.04,998256.0
14.05,998261.0
14.059999999999999,998256.0
14.07,998258.0
14.08,998264.0
14.09,998258.0
14.1,998258.0
14.11,998257.0
14.120000000000001,998264.0
14.129999999999999,998268.0
14.14,998265.0
14.149999999999999,998264.0
14.16,998267.0
14.17,998266.0
14.18,998271.0
14.19,998272.0
14.2,998272.0
14.21,998275.0
14.219999999999999,998278.0
14.23,998276.0
14.24,998275.0
14.25,998271.0
14.26,998272.0
14.27,998268.0
14.280000000000001,998263.0
14.29,998262.0
14.3,998259.0
14.309999999999999,998258.0
14.32,998258.0
14.33,998255.0
14.34,998256.0
14.35,998259.0
14.36,998261.0
14.370000000000001,998263.0
14.379999999999999,998266.0
14.39,998265.0
14.399999999999999,998264.0
14.41,998260.0
14.42,998258.0
14.43,998255.0
14.44,998259.0
14.45,998258.0
14.46,998261.0
14.469999999999999,998264.0
14.48,998263.0
14.49,998269.0
14.5,998263.0
14.51,998261.0
14.52,998257.0
14.530000000000001,998260.0
14.54,998260.0
14.55,998255.0
14.559999999999999,998258.0
14.57,998255.0
14.58,998254.0
14.59,998248.0
14.6,998251.0
14.61,998251.0
14.620000000000001,998253.0
14.629999999999999,998250.0
14.64,998245.0
14.649999999999999,998245.0
14.66,998248.0
14.67,998245.0
14.68,998246.0
14.69,998244.0
14.7,998245.0
14.71,998239.0
14.719999999999999,998245.0
14.73,998246.0
14.74,998244.0
14.75,998247.0
14.76,998248.0
14.77,998245.0
14.780000000000001,998240.0
14.79,998240.0
14.8,998242.0
14.809999999999999,998240.0
14.82,998242.0
14.83,998236.0
14.84,998238.0
14.85,998242.0
14.86,998241.0
14.870000000000001,998235.0
14.879999999999999,998234.0
14.89,998228.0
14.899999999999999,998227.0
14.91,998224.0
14.92,998222.0
14.93,998224.0
14.94,998225.0
14.95,998225.0
14.96,998223.0
14.969999999999999,998225.0
14.98,998221.0
14.99,998221.0
15.0,998220.0
15.01,998223.0
15.02,998218.0
15.030000000000001,998218.0
15.04,998215.0
15.05,998219.0
15.059999999999999,998216.0
15.07,998214.0
15.08,998209.0
15.09,998212.0
15.1,998210.0
15.11,998219.0
15.120000000000001,998220.0
15.129999999999999,998223.0
15.14,998224.0
15.149999999999999,998222.0
15.16,998224.0
15.17,998225.0
15.18,998224.0
15.19,998217.0
15.2,998219.0
15.21,998215.0
15.219999999999999,998216.0
15.23,998214.0
15.24,998213.0
15.25,998209.0
15.26,998212.0
15.27,998213.0
15.280000000000001,998209.0
15.29,998207.0
15.3,998203.0
15.309999999999999,998212.0
15.32,998212.0
15.33,998210.0
15.34,998207.0
15.35,998212.0
15.36,998211.0
15.370000000000001,998211.0
15.379999999999999,998210.0
15.39,998207.0
15.399999999999999,998205.0
15.41,998209.0
15.42,998213.0
15.43,998209.0
15.44,998210.0
15.45,998210.0
15.46,998208.0
15.469999999999999,998206.0
15.48,998208.0
15.49,998202.0
15.5,998198.0
15.51,998199.0
15.52,998201.0
15.530000000000001,998203.0
15.54,998205.0
15.55,998205.0
15.559999999999999,998204.0
15.57,998210.0
15.58,998212.0
15.59,998212.0
15.6,998211.0
15.61,998211.0
15.620000000000001,998208.0
15.629999999999999,998205.0
15.64,998201.0
15.649999999999999,998203.0
15.66,998205.0
15.67,998205.0
15.68,998202.0
15.69,998206.0
15.7,998202.0
15.71,998203.0
15.719999999999999,998201.0
15.73,998200.0
15.74,998199.0
15.75,998195.0
15.76,998189.0
15.77,998192.0
15.780000000000001,998194.0
15.79,998194.0
15.8,998199.0
15.809999999999999,998211.0
15.82,998219.0
15.83,998221.0
15.84,998226.0
15.85,998224.0
15.86,998224.0
15.870000000000001,998222.0
15.879999999999999,998227.0
15.89,998228.0
15.9,998228.0
15.91,998227.0
15.92,998224.0
15.93,998234.0
15.94,998240.0
15.95,998248.0
15.96,998251.0
15.969999999999999,998252.0
15.98,998254.0
15.99,998253.0
16.0,998248.0
16.009999999999998,998246.0
16.02,998242.0
16.03,998242.0
16.04,998237.0
16.05,998238.0
16.06,998231.0
16.07,998234.0
16.08,998233.0
16.09,998230.0
16.1,998228.0
16.11,998223.0
16.12,998221.0
16.13,998218.0
16.14,998210.0
16.15,998214.0
16.16,998214.0
16.17,998213.0
16.18,998216.0
16.19,998221.0
16.2,998220.0
16.21,998215.0
16.22,998213.0
16.23,998210.0
16.24,998211.0
16.25,998211.0
16.259999999999998,998210.0
16.27,998210.0
16.28,998209.0
16.29,998205.0
16.3,998203.0
16.31,998211.0
16.32,998211.0
16.33,998210.0
16.34,998208.0
16.35,998203.0
16.36,998200.0
16.37,998195.0
16.38,998196.0
16.39,998202.0
16.4,998199.0
16.41,998197.0
16.42,998199.0
16.43,998197.0
16.44,998193.0
16.45,998195.0
16.46,998197.0
16.47,998201.0
16.48,998200.0
16.49,998198.0
16.5,998199.0
16.509999999999998,998205.0
16.52,998203.0
16.53,998201.0
16.54,998208.0
16.55,998204.0
16.56,998204.0
16.57,998204.0
16.58,998206.0
16.59,998207.0
16.6,998209.0
16.61,998210.0
16.62,998206.0
16.63,998207.0
16.64,998211.0
16.65,998208.0
16.66,998206.0
16.67,998202.0
16.68,998201.0
16.69,998204.0
16.7,998202.0
16.71,998200.0
16.72,998197.0
16.73,998194.0
16.74,998193.0
16.75,998189.0
16.759999999999998,998192.0
16.77,998189.0
16.78,998189.0
16.79,998189.0
16.8,998190.0
16.81,998191.0
16.82,998191.0
16.83,998189.0
16.84,998191.0
16.85,998189.0
16.86,998188.0
16.87,998188.0
16.88,998190.0
16.89,998188.0
16.9,998189.0
16.91,998189.0
16.92,998191.0
16.93,998186.0
16.94,998186.0
16.95,998183.0
16.96,998185.0
16.97,998186.0
16.98,998188.0
16.99,998194.0
17.0,998193.0
17.009999999999998,998194.0
17.02,998197.0
17.03,998196.0
17.04,998195.0
17.05,998196.0
17.06,998192.0
17.07,998187.0
17.08,998186.0
17.09,998189.0
17.1,998187.0
17.11,998188.0
17.12,998187.0
17.13,998188.0
17.14,998186.0
17.15,998181.0
17.16,998175.0
17.17,998184.0
17.18,998182.0
17.19,998177.0
17.2,998174.0
17.21,998178.0
17.22,998178.0
17.23,998180.0
17.24,998180.0
17.25,998178.0
17.259999999999998,998181.0
17.27,998183.0
17.28,998187.0
17.29,998184.0
17.3,998184.0
17.31,998182.0
17.32,998181.0
17.33,998183.0
17.34,998184.0
17.35,998179.0
17.36,998179.0
17.37,998178.0
17.38,998179.0
17.39,998176.0
17.4,998186.0
17.41,998187.0
17.42,998190.0
17.43,998193.0
17.44,998190.0
17.45,998187.0
17.46,998190.0
17.47,998189.0
17.48,998190.0
17.49,998193.0
17.5,998193.0
17.509999999999998,998195.0
17.52,998196.0
17.53,998197.0
17.54,998197.0
17.55,998197.0
17.56,998200.0
17.57,998203.0
17.58,998202.0
17.59,998202.0
17.6,998203.0
17.61,998199.0
17.62,998197.0
17.63,998196.0
17.64,998196.0
17.65,998191.0
17.66,998188.0
17.67,998185.0
17.68,998183.0
17.69,998187.0
17.7,998188.0
17.71,998187.0
17.72,998181.0
17.73,998184.0
17.74,998186.0
17.75,998188.0
17.759999999999998,998184.0
17.77,998188.0
17.78,998192.0
17.79,998190.0
17.8,998186.0
17.81,998188.0
17.82,998185.0
17.83,998183.0
17.84,998179.0
17.85,998185.0
17.86,998185.0
17.87,998184.0
17.88,998183.0
17.89,998178.0
17.9,998177.0
17.91,998178.0
17.92,998173.0
17.93,998189.0
17.94,998193.0
17.95,998195.0
17.96,998194.0
17.97,998197.0
17.98,998197.0
17.99,998200.0
18.0,998206.0
18.01,998207.0
18.02,998205.0
18.03,998208.0
18.04,998203.0
18.05,998204.0
18.06,998203.0
18.07,998201.0
18.08,998199.0
18.09,998195.0
18.1,998195.0
18.11,998191.0
18.12,998186.0
18.13,998184.0
18.14,998187.0
18.15,998197.0
18.16,998196.0
18.17,998194.0
18.18,998193.0
18.19,998190.0
18.2,998191.0
18.21,998197.0
18.22,998197.0
18.23,998194.0
18.24,998197.0
18.25,998200.0
18.26,998201.0
18.27,998202.0
18.28,998199.0
18.29,998197.0
18.3,998195.0
18.31,998194.0
18.32,998193.0
18.33,998194.0
18.34,998195.0
18.35,998195.0
18.36,998192.0
18.37,998189.0
18.38,998189.0
18.39,998188.0
18.4,998186.0
18.41,998189.0
18.42,998189.0
18.43,998194.0
18.44,998197.0
18.45,998197.0
18.46,998190.0
18.47,998188.0
18.48,998186.0
18.49,998189.0
18.5,998188.0
18.51,998182.0
18.52,998179.0
18.53,998177.0
18.54,998176.0
18.55,998174.0
18.56,998178.0
18.57,998177.0
18.58,998178.0
18.59,998176.0
18.6,998171.0
18.61,998175.0
18.62,998188.0
18.63,998193.0
18.64,998206.0
18.65,998211.0
18.66,998214.0
18.67,998216.0
18.68,998217.0
18.69,998221.0
18.7,998217.0
18.71,998221.0
18.72,998222.0
18.73,998223.0
18.74,998220.0
18.75,998218.0
18.76,998214.0
18.77,998215.0
18.78,998213.0
18.79,998211.0
18.8,998207.0
18.81,998205.0
18.82,998201.0
18.83,998194.0
18.84,998190.0
18.85,998183.0
18.86,998181.0
18.87,998180.0
18.88,998176.0
18.89,998175.0
18.9,998173.0
18.91,998174.0
18.92,998172.0
18.93,998174.0
18.94,998172.0
18.95,998172.0
18.96,998174.0
18.97,998172.0
18.98,998168.0
18.99,998166.0
19.0,998166.0
19.01,998160.0
19.02,998160.0
19.03,998157.0
19.04,998156.0
19.05,998158.0
19.06,998161.0
19.07,998156.0
19.08,998158.0
19.09,998155.0
19.1,998151.0
19.11,998151.0
19.12,998150.0
19.13,998145.0
19.14,998143.0
19.15,998140.0
19.16,998134.0
19.17,998134.0
19.18,998129.0
19.19,998127.0
19.2,998126.0
19.21,998125.0
19.22,998123.0
19.23,998121.0
19.24,998123.0
19.25,998126.0
19.26,998125.0
19.27,998126.0
19.28,998127.0
19.29,998127.0
19.3,998128.0
19.31,998131.0
19.32,998128.0
19.33,998128.0
19.34,998130.0
19.35,998131.0
19.36,998129.0
19.37,998130.0
19.38,998135.0
19.39,998135.0
19.4,998132.0
19.41,998129.0
19.42,998130.0
19.43,998128.0
19.44,998124.0
19.45,998125.0
19.46,998123.0
19.47,998124.0
19.48,998124.0
19.49,998125.0
19.5,998126.0
19.51,998124.0
19.52,998126.0
19.53,998126.0
19.54,998128.0
19.55,998125.0
19.56,998124.0
19.57,998127.0
19.58,998129.0
19.59,998130.0
19.6,998130.0
19.61,998128.0
19.62,998128.0
19.63,998132.0
19.64,998129.0
19.65,998130.0
19.66,998133.0
19.67,998137.0
19.68,998133.0
19.69,998133.0
19.7,998131.0
19.71,998130.0
19.72,998127.0
19.73,998127.0
19.74,998126.0
19.75,998125.0
19.76,998124.0
19.77,998125.0
19.78,998124.0
19.79,998126.0
19.8,998129.0
19.81,998125.0
19.82,998124.0
19.83,998122.0
19.84,998122.0
19.85,998120.0
19.86,998118.0
19.87,998115.0
19.88,998111.0
19.89,998110.0
19.9,998106.0
19.91,998106.0
19.92,998109.0
19.93,998108.0
19.94,998109.0
19.95,998106.0
19.96,998105.0
19.97,998105.0
19.98,998103.0
19.99,998105.0
20.0,998103.0
